#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
LAMA1	LAMA3	9606.ENSP00000374309	9606.ENSP00000324532	0	0	0	0.682	0.047	0.135	0.540	0.307	0.702
LAMA1	PLXNA4	9606.ENSP00000374309	9606.ENSP00000352882	0	0	0	0	0	0	0	0.541	0.541
LAMA1	NRP2	9606.ENSP00000374309	9606.ENSP00000353582	0	0	0	0	0.049	0	0	0.544	0.547
LAMA1	SV2A	9606.ENSP00000374309	9606.ENSP00000358142	0	0	0	0	0	0	0.650	0.357	0.765
LAMA1	NCAM1	9606.ENSP00000374309	9606.ENSP00000480132	0	0	0	0	0.043	0	0	0.444	0.445
LAMA1	MMRN1	9606.ENSP00000374309	9606.ENSP00000378431	0	0	0	0	0	0.046	0.540	0.048	0.545
LAMA1	LAMA2	9606.ENSP00000374309	9606.ENSP00000400365	0	0	0.070	0.931	0.054	0.135	0.900	0.132	0.921
LAMA2	LAMB1	9606.ENSP00000400365	9606.ENSP00000222399	0	0	0	0.628	0.319	0.163	0.800	0.732	0.965
LAMA2	VTN	9606.ENSP00000400365	9606.ENSP00000226218	0	0	0	0	0	0	0.540	0.326	0.677
LAMA2	LAMA5	9606.ENSP00000400365	9606.ENSP00000252999	0	0	0	0.661	0.074	0	0.400	0.594	0.754
LAMA2	LAMC1	9606.ENSP00000400365	9606.ENSP00000258341	0	0	0	0.710	0.268	0.513	0.800	0.771	0.981
LAMA2	SGCA	9606.ENSP00000400365	9606.ENSP00000262018	0	0	0	0	0.095	0	0	0.905	0.910
LAMA2	LAMC2	9606.ENSP00000400365	9606.ENSP00000264144	0	0	0	0.625	0.244	0.513	0.400	0.516	0.878
LAMA2	NID1	9606.ENSP00000400365	9606.ENSP00000264187	0	0	0	0	0.117	0.094	0.540	0.781	0.908
LAMA2	LUM	9606.ENSP00000400365	9606.ENSP00000266718	0	0	0	0	0.219	0.108	0	0.292	0.464
LAMA2	MET	9606.ENSP00000400365	9606.ENSP00000317272	0	0	0	0	0	0.084	0.400	0.108	0.467
LAMA2	LAMA3	9606.ENSP00000400365	9606.ENSP00000324532	0	0	0	0.680	0.091	0	0.400	0.484	0.694
LAMA2	PRX	9606.ENSP00000400365	9606.ENSP00000326018	0	0	0	0	0.049	0.098	0.500	0.197	0.609
LAMA2	SGCD	9606.ENSP00000400365	9606.ENSP00000338343	0	0	0	0	0.169	0	0	0.781	0.810
LAMA2	SYNE2	9606.ENSP00000400365	9606.ENSP00000350719	0	0	0	0	0	0.053	0	0.435	0.442
LAMA2	RYR1	9606.ENSP00000400365	9606.ENSP00000352608	0	0	0	0	0.058	0	0	0.447	0.456
LAMA2	MYH10	9606.ENSP00000400365	9606.ENSP00000353590	0	0	0	0	0.068	0.094	0	0.466	0.510
LAMA2	UTRN	9606.ENSP00000400365	9606.ENSP00000356515	0	0	0	0	0.066	0	0.500	0.735	0.865
LAMA2	SV2A	9606.ENSP00000400365	9606.ENSP00000358142	0	0	0	0	0	0	0.650	0.078	0.663
LAMA2	MMRN1	9606.ENSP00000400365	9606.ENSP00000378431	0	0	0	0	0.068	0.067	0.540	0.047	0.567
LAMA2	TTN	9606.ENSP00000400365	9606.ENSP00000467141	0	0	0	0	0.048	0.091	0	0.402	0.438
LAMA2	NELL2	9606.ENSP00000400365	9606.ENSP00000416341	0	0	0	0	0	0.098	0	0.480	0.511
LAMA2	SPON2	9606.ENSP00000400365	9606.ENSP00000483599	0	0	0	0	0.084	0	0	0.572	0.591
LAMA2	MEX3A	9606.ENSP00000400365	9606.ENSP00000432845	0	0	0	0	0	0.292	0	0.604	0.707
LAMA3	PLAT	9606.ENSP00000324532	9606.ENSP00000220809	0	0	0	0	0.068	0.292	0	0.390	0.562
LAMA3	LAMB1	9606.ENSP00000324532	9606.ENSP00000222399	0	0	0	0.590	0.322	0.163	0.800	0.612	0.950
LAMA3	LAMA5	9606.ENSP00000324532	9606.ENSP00000252999	0	0	0.079	0.900	0.082	0	0.540	0.418	0.743
LAMA3	LAMC1	9606.ENSP00000324532	9606.ENSP00000258341	0	0	0	0.585	0.277	0.310	0.800	0.397	0.931
LAMA3	LAMC2	9606.ENSP00000324532	9606.ENSP00000264144	0	0	0	0.589	0.474	0.310	0.800	0.981	0.998
LAMA3	NID1	9606.ENSP00000324532	9606.ENSP00000264187	0	0	0	0	0.067	0.094	0.500	0.610	0.813
LAMA3	MET	9606.ENSP00000324532	9606.ENSP00000317272	0	0	0	0	0.125	0.084	0.400	0.103	0.511
LAMA3	TSHR	9606.ENSP00000324532	9606.ENSP00000441235	0	0	0	0	0	0.381	0	0.093	0.414
LAMA3	SV2A	9606.ENSP00000324532	9606.ENSP00000358142	0	0	0	0	0	0	0.650	0.077	0.663
LAMA5	LAMB1	9606.ENSP00000252999	9606.ENSP00000222399	0	0	0	0.590	0.333	0.912	0.900	0.781	0.998
LAMA5	VTN	9606.ENSP00000252999	9606.ENSP00000226218	0	0	0	0	0.045	0	0	0.564	0.566
LAMA5	MET	9606.ENSP00000252999	9606.ENSP00000317272	0	0	0	0	0.073	0.084	0.400	0.071	0.463
LAMA5	THBS1	9606.ENSP00000252999	9606.ENSP00000260356	0	0	0	0	0.044	0.098	0	0.500	0.531
LAMA5	SV2A	9606.ENSP00000252999	9606.ENSP00000358142	0	0	0	0	0	0	0.650	0.470	0.806
LAMA5	NID1	9606.ENSP00000252999	9606.ENSP00000264187	0	0	0	0	0.067	0.094	0.500	0.686	0.849
LAMA5	LAMC2	9606.ENSP00000252999	9606.ENSP00000264144	0	0	0	0.615	0.258	0.310	0.800	0.336	0.923
LAMA5	LAMC1	9606.ENSP00000252999	9606.ENSP00000258341	0	0	0	0.619	0.355	0.969	0.800	0.822	0.999
LAMB1	SPARC	9606.ENSP00000222399	9606.ENSP00000231061	0	0	0	0	0.184	0	0	0.347	0.445
LAMB1	LUM	9606.ENSP00000222399	9606.ENSP00000266718	0	0	0	0	0.240	0	0	0.351	0.486
LAMB1	MET	9606.ENSP00000222399	9606.ENSP00000317272	0	0	0	0	0.127	0.094	0.400	0.088	0.509
LAMB1	PRKAR2B	9606.ENSP00000222399	9606.ENSP00000265717	0	0	0	0	0.055	0	0	0.504	0.511
LAMB1	PRX	9606.ENSP00000222399	9606.ENSP00000326018	0	0	0	0	0.051	0.071	0.500	0.048	0.524
LAMB1	MMRN1	9606.ENSP00000222399	9606.ENSP00000378431	0	0	0	0	0	0.046	0.540	0.048	0.545
LAMB1	UTRN	9606.ENSP00000222399	9606.ENSP00000356515	0	0	0	0	0.044	0	0.500	0.125	0.545
LAMB1	THBS1	9606.ENSP00000222399	9606.ENSP00000260356	0	0	0	0	0.113	0	0	0.562	0.595
LAMB1	SV2A	9606.ENSP00000222399	9606.ENSP00000358142	0	0	0	0	0	0	0.650	0.133	0.683
LAMB1	VTN	9606.ENSP00000222399	9606.ENSP00000226218	0	0	0	0	0.060	0	0.540	0.332	0.685
LAMB1	NID1	9606.ENSP00000222399	9606.ENSP00000264187	0	0	0	0	0.183	0.092	0.540	0.721	0.892
LAMB1	LAMC2	9606.ENSP00000222399	9606.ENSP00000264144	0	0	0	0.589	0.605	0.298	0.400	0.428	0.892
LAMB1	LAMC1	9606.ENSP00000222399	9606.ENSP00000258341	0	0	0	0.675	0.681	0.960	0.800	0.973	0.999
LAMC1	LGALS1	9606.ENSP00000258341	9606.ENSP00000215909	0	0	0	0	0.080	0	0	0.616	0.631
LAMC1	TGFB1	9606.ENSP00000258341	9606.ENSP00000221930	0	0	0	0	0.042	0.520	0	0.491	0.745
LAMC1	SERPINE1	9606.ENSP00000258341	9606.ENSP00000223095	0	0	0	0	0.109	0	0	0.427	0.467
LAMC1	VTN	9606.ENSP00000258341	9606.ENSP00000226218	0	0	0	0	0	0	0.540	0.283	0.656
LAMC1	SPARC	9606.ENSP00000258341	9606.ENSP00000231061	0	0	0	0	0.191	0	0	0.338	0.442
LAMC1	PDGFRB	9606.ENSP00000258341	9606.ENSP00000261799	0	0	0	0	0.120	0.048	0	0.363	0.420
LAMC1	PRELP	9606.ENSP00000258341	9606.ENSP00000343924	0	0	0	0	0	0.108	0	0.400	0.441
LAMC1	LAMC2	9606.ENSP00000258341	9606.ENSP00000264144	0	0	0.069	0.909	0.062	0	0.400	0.119	0.477
LAMC1	LUM	9606.ENSP00000258341	9606.ENSP00000266718	0	0	0	0	0.124	0.108	0	0.393	0.484
LAMC1	USH2A	9606.ENSP00000258341	9606.ENSP00000305941	0	0	0	0.590	0.244	0.306	0	0.115	0.495
LAMC1	MET	9606.ENSP00000258341	9606.ENSP00000317272	0	0	0	0	0.107	0.084	0.400	0.096	0.497
LAMC1	MMRN1	9606.ENSP00000258341	9606.ENSP00000378431	0	0	0	0	0.047	0.067	0.540	0.047	0.558
LAMC1	UTRN	9606.ENSP00000258341	9606.ENSP00000356515	0	0	0	0	0.055	0	0.500	0.152	0.564
LAMC1	PRX	9606.ENSP00000258341	9606.ENSP00000326018	0	0	0	0	0	0.098	0.500	0.140	0.578
LAMC1	THBS1	9606.ENSP00000258341	9606.ENSP00000260356	0	0	0	0	0.115	0.098	0	0.549	0.609
LAMC1	SV2A	9606.ENSP00000258341	9606.ENSP00000358142	0	0	0	0	0	0	0.650	0.168	0.696
LAMC1	NID1	9606.ENSP00000258341	9606.ENSP00000264187	0	0	0	0	0.227	0.951	0.540	0.893	0.997
LAMC2	PLAT	9606.ENSP00000264144	9606.ENSP00000220809	0	0	0	0	0.085	0	0	0.435	0.461
LAMC2	THBS1	9606.ENSP00000264144	9606.ENSP00000260356	0	0	0	0	0.086	0.098	0	0.522	0.571
LAMC2	NCF2	9606.ENSP00000264144	9606.ENSP00000356505	0	0	0	0	0.054	0	0	0.427	0.434
LAMC2	NID1	9606.ENSP00000264144	9606.ENSP00000264187	0	0	0	0	0.074	0.286	0	0.306	0.501
LAMC2	USH2A	9606.ENSP00000264144	9606.ENSP00000305941	0	0	0	0.554	0.244	0.306	0	0.135	0.506
LAMC2	MET	9606.ENSP00000264144	9606.ENSP00000317272	0	0	0	0	0.105	0.084	0.400	0.160	0.531
LAMC2	SV2A	9606.ENSP00000264144	9606.ENSP00000358142	0	0	0	0	0	0	0.650	0.237	0.721
LAMC2	NMNAT2	9606.ENSP00000264144	9606.ENSP00000287713	0	0	0	0	0.049	0	0	0.761	0.763
LATS2	PPP1R13B	9606.ENSP00000372035	9606.ENSP00000202556	0	0	0	0	0	0.517	0	0.378	0.687
LATS2	SMAD2	9606.ENSP00000372035	9606.ENSP00000262160	0	0	0	0	0.057	0.308	0	0.272	0.483
LATS2	TP53	9606.ENSP00000372035	9606.ENSP00000269305	0	0	0	0	0	0.179	0	0.695	0.738
LATS2	RECK	9606.ENSP00000372035	9606.ENSP00000367202	0	0	0	0	0.056	0	0	0.521	0.528
LATS2	RREB1	9606.ENSP00000372035	9606.ENSP00000369270	0	0	0	0	0.055	0.045	0	0.388	0.400
LATS2	TANC2	9606.ENSP00000372035	9606.ENSP00000387593	0	0	0	0	0.054	0	0	0.451	0.458
LATS2	WWC2	9606.ENSP00000372035	9606.ENSP00000384222	0	0	0	0	0.086	0.367	0	0.389	0.616
LATS2	NEDD4	9606.ENSP00000372035	9606.ENSP00000424827	0	0	0	0	0.062	0.620	0	0.283	0.723
LAYN	VCL	9606.ENSP00000364765	9606.ENSP00000211998	0	0	0	0	0.043	0	0	0.431	0.432
LAYN	TIGIT	9606.ENSP00000364765	9606.ENSP00000419085	0	0	0	0	0.042	0	0	0.479	0.479
LAYN	TLN2	9606.ENSP00000364765	9606.ENSP00000453508	0	0	0	0	0.042	0.439	0	0.940	0.964
LCOR	NRIP1	9606.ENSP00000490116	9606.ENSP00000327213	0	0	0	0	0.050	0	0	0.832	0.833
LCOR	ZNF516	9606.ENSP00000490116	9606.ENSP00000394757	0	0	0	0	0.047	0.643	0	0	0.645
LDB2	RORB	9606.ENSP00000306772	9606.ENSP00000366093	0	0	0	0	0.062	0	0	0.389	0.402
LDLR	THBS1	9606.ENSP00000454071	9606.ENSP00000260356	0	0	0	0	0.063	0	0	0.449	0.462
LDLR	WNT5A	9606.ENSP00000454071	9606.ENSP00000264634	0	0	0	0	0	0.095	0.500	0.090	0.552
LDLR	LIPC	9606.ENSP00000454071	9606.ENSP00000299022	0	0	0	0	0	0	0.540	0.044	0.541
LDLR	SGIP1	9606.ENSP00000454071	9606.ENSP00000360076	0	0	0	0	0	0	0.500	0.042	0.500
LDLR	SLC2A8	9606.ENSP00000454071	9606.ENSP00000362469	0	0	0	0	0.047	0	0.500	0	0.503
LDLR	VLDLR	9606.ENSP00000454071	9606.ENSP00000371532	0	0	0.059	0.941	0	0.098	0.540	0.058	0.583
LDLR	TF	9606.ENSP00000454071	9606.ENSP00000385834	0	0	0	0	0.047	0	0.500	0.074	0.520
LDLR	TGFA	9606.ENSP00000454071	9606.ENSP00000404131	0	0	0	0	0	0	0.500	0	0.499
LEP	SIRT1	9606.ENSP00000312652	9606.ENSP00000212015	0	0	0	0	0	0	0	0.624	0.624
LEP	OXT	9606.ENSP00000312652	9606.ENSP00000217386	0	0	0	0	0.042	0	0	0.635	0.636
LEP	TIMP1	9606.ENSP00000312652	9606.ENSP00000218388	0	0	0	0	0	0	0	0.507	0.507
LEP	PLAT	9606.ENSP00000312652	9606.ENSP00000220809	0	0	0	0	0	0	0	0.406	0.406
LEP	TGFB1	9606.ENSP00000312652	9606.ENSP00000221930	0	0	0	0	0	0	0	0.721	0.721
LEP	PIK3R2	9606.ENSP00000312652	9606.ENSP00000222254	0	0	0	0	0	0	0	0.452	0.452
LEP	NAMPT	9606.ENSP00000312652	9606.ENSP00000222553	0	0	0	0	0	0	0	0.840	0.840
LEP	SERPINE1	9606.ENSP00000312652	9606.ENSP00000223095	0	0	0	0	0	0	0	0.851	0.851
LEP	MPO	9606.ENSP00000312652	9606.ENSP00000225275	0	0	0	0	0	0	0	0.431	0.431
LEP	NFKB1	9606.ENSP00000312652	9606.ENSP00000226574	0	0	0	0	0	0	0	0.525	0.525
LEP	LOX	9606.ENSP00000312652	9606.ENSP00000231004	0	0	0	0	0.042	0	0	0.464	0.464
LEP	NR3C1	9606.ENSP00000312652	9606.ENSP00000231509	0	0	0	0	0.055	0	0	0.665	0.670
LEP	LTF	9606.ENSP00000312652	9606.ENSP00000231751	0	0	0	0	0.043	0	0	0.569	0.570
LEP	LIPE	9606.ENSP00000312652	9606.ENSP00000244289	0	0	0	0	0.149	0	0	0.729	0.760
LEP	PXDN	9606.ENSP00000312652	9606.ENSP00000252804	0	0	0	0	0	0	0	0.742	0.742
LEP	TLR2	9606.ENSP00000312652	9606.ENSP00000260010	0	0	0	0	0.045	0	0	0.441	0.443
LEP	MSTN	9606.ENSP00000312652	9606.ENSP00000260950	0	0	0	0	0	0	0	0.723	0.723
LEP	VWF	9606.ENSP00000312652	9606.ENSP00000261405	0	0	0	0	0.061	0	0	0.397	0.409
LEP	PDGFRB	9606.ENSP00000312652	9606.ENSP00000261799	0	0	0	0	0.049	0	0.650	0.269	0.735
LEP	NMU	9606.ENSP00000312652	9606.ENSP00000264218	0	0	0	0	0	0.164	0	0.583	0.636
LEP	STAT3	9606.ENSP00000312652	9606.ENSP00000264657	0	0	0	0	0	0	0.500	0.872	0.933
LEP	PPARGC1A	9606.ENSP00000312652	9606.ENSP00000264867	0	0	0	0	0	0	0.500	0.814	0.903
LEP	TP53	9606.ENSP00000312652	9606.ENSP00000269305	0	0	0	0	0	0	0	0.545	0.545
LEP	PRDM16	9606.ENSP00000312652	9606.ENSP00000270722	0	0	0	0	0	0.054	0	0.593	0.598
LEP	OSMR	9606.ENSP00000312652	9606.ENSP00000274276	0	0	0	0	0	0	0.650	0.137	0.685
LEP	NTRK2	9606.ENSP00000312652	9606.ENSP00000277120	0	0	0	0	0.060	0	0	0.400	0.411
LEP	PDE3B	9606.ENSP00000312652	9606.ENSP00000282096	0	0	0	0	0.067	0	0	0.555	0.567
LEP	PF4	9606.ENSP00000312652	9606.ENSP00000296029	0	0	0	0	0	0	0	0.517	0.517
LEP	LIPC	9606.ENSP00000312652	9606.ENSP00000299022	0	0	0	0	0	0.058	0	0.398	0.408
LEP	TAS1R3	9606.ENSP00000312652	9606.ENSP00000344411	0	0	0	0	0	0	0	0.408	0.408
LEP	NR1H3	9606.ENSP00000312652	9606.ENSP00000477707	0	0	0	0	0.074	0	0	0.397	0.418
LEP	MGAM	9606.ENSP00000312652	9606.ENSP00000447378	0	0	0	0	0.042	0	0	0.419	0.419
LEP	SELENBP1	9606.ENSP00000312652	9606.ENSP00000397261	0	0	0	0	0	0	0	0.446	0.446
LEP	SAT1	9606.ENSP00000312652	9606.ENSP00000368572	0	0	0	0	0	0	0	0.455	0.455
LEP	OXTR	9606.ENSP00000312652	9606.ENSP00000324270	0	0	0	0	0.123	0	0	0.408	0.459
LEP	TSHR	9606.ENSP00000312652	9606.ENSP00000441235	0	0	0	0	0.197	0	0	0.381	0.481
LEP	PGF	9606.ENSP00000312652	9606.ENSP00000451040	0	0	0	0	0.042	0	0	0.488	0.489
LEP	PIK3R1	9606.ENSP00000312652	9606.ENSP00000428056	0	0	0	0	0.044	0	0	0.495	0.496
LEP	PTGS2	9606.ENSP00000312652	9606.ENSP00000356438	0	0	0	0	0	0	0	0.520	0.520
LEP	MLXIPL	9606.ENSP00000312652	9606.ENSP00000320886	0	0	0	0	0.073	0	0	0.545	0.560
LEP	STAT1	9606.ENSP00000312652	9606.ENSP00000354394	0	0	0	0	0	0	0	0.586	0.586
LEP	TGFA	9606.ENSP00000312652	9606.ENSP00000404131	0	0	0	0	0	0	0	0.607	0.607
LEP	UCP3	9606.ENSP00000312652	9606.ENSP00000323740	0	0	0	0	0	0	0	0.609	0.609
LEP	MMP9	9606.ENSP00000312652	9606.ENSP00000361405	0	0	0	0	0.049	0	0	0.646	0.649
LEP	TLR4	9606.ENSP00000312652	9606.ENSP00000363089	0	0	0	0	0.044	0	0	0.691	0.692
LEP	PCK1	9606.ENSP00000312652	9606.ENSP00000319814	0	0	0	0	0.236	0	0	0.657	0.727
LEP	PPARA	9606.ENSP00000312652	9606.ENSP00000385523	0	0	0	0	0.055	0	0	0.836	0.839
LEP	TNF	9606.ENSP00000312652	9606.ENSP00000398698	0	0	0	0	0	0	0	0.892	0.892
LGALS1	LGALS2	9606.ENSP00000215909	9606.ENSP00000215886	0	0	0.069	0.916	0.042	0	0.540	0.301	0.674
LGALS1	NFKB1	9606.ENSP00000215909	9606.ENSP00000226574	0	0	0	0	0.063	0.292	0	0.181	0.409
LGALS1	TNF	9606.ENSP00000215909	9606.ENSP00000398698	0	0	0	0	0.067	0.324	0	0.269	0.499
LGALS1	LOX	9606.ENSP00000215909	9606.ENSP00000231004	0	0	0	0	0.158	0	0	0.447	0.515
LGALS1	TIMP1	9606.ENSP00000215909	9606.ENSP00000218388	0	0	0	0	0.358	0	0	0.277	0.517
LGALS1	LUM	9606.ENSP00000215909	9606.ENSP00000266718	0	0	0	0	0.181	0	0	0.664	0.713
LGALS1	VIM	9606.ENSP00000215909	9606.ENSP00000446007	0	0	0	0	0.510	0	0	0.762	0.879
LGALS2	TNF	9606.ENSP00000215886	9606.ENSP00000398698	0	0	0	0	0.092	0	0	0.413	0.445
LGR4	THBS1	9606.ENSP00000368516	9606.ENSP00000260356	0	0	0	0	0.044	0.102	0	0.423	0.462
LGR4	LRP6	9606.ENSP00000368516	9606.ENSP00000261349	0	0	0	0	0.083	0.042	0	0.614	0.631
LGR4	WNT5A	9606.ENSP00000368516	9606.ENSP00000264634	0	0	0	0	0.072	0	0	0.460	0.478
LGR4	WNT9B	9606.ENSP00000368516	9606.ENSP00000290015	0	0	0	0	0	0	0	0.434	0.434
LGR4	LGR6	9606.ENSP00000368516	9606.ENSP00000356247	0	0	0.071	0.916	0.055	0.046	0.900	0.422	0.942
LGR4	LRRC63	9606.ENSP00000368516	9606.ENSP00000469337	0	0	0.412	0	0.055	0.046	0	0.047	0.427
LGR6	LRP6	9606.ENSP00000356247	9606.ENSP00000261349	0	0	0	0	0	0	0	0.644	0.644
LGR6	TP53	9606.ENSP00000356247	9606.ENSP00000269305	0	0	0	0	0	0.165	0	0.311	0.400
LIG1	RFC2	9606.ENSP00000263274	9606.ENSP00000055077	0	0	0	0	0.304	0.112	0.500	0.452	0.808
LIG1	MCM5	9606.ENSP00000263274	9606.ENSP00000216122	0	0	0	0	0.927	0	0	0.306	0.947
LIG1	MSH2	9606.ENSP00000263274	9606.ENSP00000233146	0	0	0	0	0.203	0.088	0	0.646	0.720
LIG1	MSH6	9606.ENSP00000263274	9606.ENSP00000234420	0	0	0	0	0.411	0.088	0	0.674	0.810
LIG1	MAD2L2	9606.ENSP00000263274	9606.ENSP00000235310	0	0	0	0	0.087	0	0	0.417	0.445
LIG1	NCAPG	9606.ENSP00000263274	9606.ENSP00000251496	0	0	0	0	0.371	0	0	0.087	0.401
LIG1	RRM2B	9606.ENSP00000263274	9606.ENSP00000251810	0	0	0	0	0.387	0	0	0.135	0.447
LIG1	REV1	9606.ENSP00000263274	9606.ENSP00000258428	0	0	0	0	0.100	0	0	0.738	0.754
LIG1	TIPIN	9606.ENSP00000263274	9606.ENSP00000261881	0	0	0	0	0.245	0	0	0.306	0.454
LIG1	MCM4	9606.ENSP00000263274	9606.ENSP00000262105	0	0	0	0	0.743	0	0	0.412	0.843
LIG1	NBN	9606.ENSP00000263274	9606.ENSP00000265433	0	0	0	0	0.049	0	0	0.426	0.431
LIG1	SMC2	9606.ENSP00000263274	9606.ENSP00000286398	0.057	0	0	0	0.353	0.080	0	0.112	0.434
LIG1	SMC4	9606.ENSP00000263274	9606.ENSP00000341382	0.057	0	0	0	0.365	0.080	0	0.112	0.445
LIG1	TP53	9606.ENSP00000263274	9606.ENSP00000269305	0	0	0	0	0.053	0.219	0	0.348	0.475
LIG1	RRM2	9606.ENSP00000263274	9606.ENSP00000353770	0	0	0	0	0.456	0	0	0.084	0.480
LIG1	REV3L	9606.ENSP00000263274	9606.ENSP00000351697	0	0	0	0	0.113	0.098	0	0.448	0.521
LIG1	TOP2A	9606.ENSP00000263274	9606.ENSP00000411532	0	0	0	0	0.210	0.067	0	0.463	0.570
LIG1	NEIL1	9606.ENSP00000263274	9606.ENSP00000347170	0	0	0	0	0.048	0	0	0.607	0.609
LIG1	TYMS	9606.ENSP00000263274	9606.ENSP00000315644	0	0	0	0	0.420	0	0	0.400	0.637
LIG1	MCM2	9606.ENSP00000263274	9606.ENSP00000265056	0	0	0	0	0.781	0	0	0.209	0.819
LIG1	MCM7	9606.ENSP00000263274	9606.ENSP00000307288	0	0	0	0	0.746	0	0	0.453	0.855
LIG1	MCM6	9606.ENSP00000263274	9606.ENSP00000264156	0	0	0	0	0.808	0	0	0.308	0.861
LIG1	PCNA	9606.ENSP00000263274	9606.ENSP00000368458	0	0	0	0	0.489	0.997	0.500	0.431	0.999
LINGO2	ZNF608	9606.ENSP00000369328	9606.ENSP00000307746	0	0	0	0	0	0	0	0.517	0.517
LINGO2	SKOR1	9606.ENSP00000369328	9606.ENSP00000343200	0	0	0	0	0	0	0	0.431	0.431
LINGO2	TFAP2B	9606.ENSP00000369328	9606.ENSP00000377265	0	0	0	0	0	0	0	0.470	0.470
LINGO2	PTPRD	9606.ENSP00000369328	9606.ENSP00000370593	0	0	0	0	0.084	0.270	0	0.278	0.476
LIPC	LIPE	9606.ENSP00000299022	9606.ENSP00000244289	0	0	0	0	0	0.068	0	0.593	0.604
LIPC	NR1H3	9606.ENSP00000299022	9606.ENSP00000477707	0	0	0	0	0.090	0.069	0	0.357	0.408
LIPC	PLEKHG1	9606.ENSP00000299022	9606.ENSP00000351318	0	0	0	0	0	0	0	0.413	0.413
LIPC	MASP2	9606.ENSP00000299022	9606.ENSP00000383690	0	0	0	0	0.383	0.045	0	0.091	0.418
LIPC	SPTLC3	9606.ENSP00000299022	9606.ENSP00000381968	0	0	0	0	0.049	0	0	0.461	0.466
LIPC	MLXIPL	9606.ENSP00000299022	9606.ENSP00000320886	0	0	0	0	0.047	0.059	0	0.480	0.493
LIPC	TRIB1	9606.ENSP00000299022	9606.ENSP00000312150	0	0	0	0	0	0.091	0	0.510	0.535
LIPC	PPARA	9606.ENSP00000299022	9606.ENSP00000385523	0	0	0	0	0.044	0.067	0	0.583	0.596
LIPC	PLPP3	9606.ENSP00000299022	9606.ENSP00000360296	0	0	0	0	0.056	0.071	0.650	0.230	0.732
LIPC	VLDLR	9606.ENSP00000299022	9606.ENSP00000371532	0	0	0	0	0	0	0.540	0.671	0.842
LIPC	PNLIPRP1	9606.ENSP00000299022	9606.ENSP00000433933	0	0	0	0.740	0	0	0.900	0.239	0.920
LIPE	SIRT1	9606.ENSP00000244289	9606.ENSP00000212015	0.041	0	0	0	0.087	0	0	0.460	0.486
LIPE	NR1H3	9606.ENSP00000244289	9606.ENSP00000477707	0	0	0	0	0.049	0.050	0	0.393	0.403
LIPE	RYR1	9606.ENSP00000244289	9606.ENSP00000352608	0	0	0	0	0.044	0	0	0.417	0.419
LIPE	PRSS27	9606.ENSP00000244289	9606.ENSP00000306390	0	0	0	0	0.060	0	0	0.413	0.425
LIPE	TNF	9606.ENSP00000244289	9606.ENSP00000398698	0	0	0	0	0.044	0	0	0.459	0.461
LIPE	TXNIP	9606.ENSP00000244289	9606.ENSP00000462521	0	0	0	0	0.042	0	0	0.489	0.489
LIPE	UCP3	9606.ENSP00000244289	9606.ENSP00000323740	0	0	0	0	0.094	0	0	0.541	0.566
LIPE	PCK1	9606.ENSP00000244289	9606.ENSP00000319814	0	0	0	0	0.126	0	0	0.536	0.577
LIPE	PDE3B	9606.ENSP00000244289	9606.ENSP00000282096	0	0	0	0	0.084	0	0	0.570	0.589
LIPE	PRDM16	9606.ENSP00000244289	9606.ENSP00000270722	0	0	0	0	0.044	0.068	0	0.598	0.610
LIPE	PPARGC1A	9606.ENSP00000244289	9606.ENSP00000264867	0	0	0	0	0	0	0	0.701	0.701
LIPE	SLC27A1	9606.ENSP00000244289	9606.ENSP00000252595	0.046	0	0	0	0.122	0.137	0	0.748	0.794
LIPE	PNPLA4	9606.ENSP00000244289	9606.ENSP00000370430	0	0	0	0	0.101	0.075	0	0.782	0.803
LIPE	PPARA	9606.ENSP00000244289	9606.ENSP00000385523	0	0	0	0	0.068	0.050	0	0.799	0.807
LIPE	MLXIPL	9606.ENSP00000244289	9606.ENSP00000320886	0	0	0	0	0.112	0	0	0.892	0.900
LIPE	PRKAB2	9606.ENSP00000244289	9606.ENSP00000254101	0	0	0	0	0	0.066	0.900	0.130	0.911
LIPE	PRKAR2B	9606.ENSP00000244289	9606.ENSP00000265717	0	0	0	0	0.042	0	0.900	0.315	0.928
LMOD2	WASL	9606.ENSP00000411932	9606.ENSP00000223023	0	0	0	0	0	0	0	0.447	0.447
LMOD2	PFN1	9606.ENSP00000411932	9606.ENSP00000225655	0	0	0	0	0	0	0	0.466	0.466
LMOD2	SPIRE2	9606.ENSP00000411932	9606.ENSP00000367494	0	0	0	0	0	0	0	0.469	0.469
LMOD2	XIRP2	9606.ENSP00000411932	9606.ENSP00000386840	0	0	0	0	0.794	0	0	0.316	0.853
LMOD2	UBN2	9606.ENSP00000411932	9606.ENSP00000418648	0	0	0	0	0	0	0	0.434	0.434
LMOD2	TNNT1	9606.ENSP00000411932	9606.ENSP00000467176	0	0	0	0	0.219	0	0	0.394	0.506
LMOD2	TTN	9606.ENSP00000411932	9606.ENSP00000467141	0	0	0	0	0.471	0	0	0.321	0.626
LMOD2	NEB	9606.ENSP00000411932	9606.ENSP00000484342	0	0	0	0	0.314	0	0	0.618	0.727
